ID,Name,Concepticon_ID,Concepticon_Gloss
136_toboil,,2492,BOIL (SOMETHING)
137_tostirfrytofry,,2162,STIR FRY
138_tofryinfatoil,,991,FRY
141_tobake,,183,BAKE
142_totaste,,21,TASTE (SOMETHING)
143_tosetthetable,,,
144_cover,,,
147_dish,,481,DISH
150_bottle,,1321,BOTTLE
151_cup,,476,CUP
152_togrow,,479,GROW
153_sprout,,3358,SPROUT (SHOOT)
154_tosprout,,2076,SPROUT (VERB)
155_treeshade,,,
156_petalsofaflower,,,
157_toripen,,179,RIPEN
158_peel,,275,PEEL
160_towither,,,
161_todecay,,2907,ROT
162_animal,,619,ANIMAL
165_deer,,1936,DEER
167_rabbit,,1136,RABBIT
168_porcupine,,2510,PORCUPINE
170_tobark,,1206,BARKING
174_cow,,1007,COW
179_elephant,,1290,ELEPHANT
181_birdsnest,,3549,BIRD NEST
182_wing,,1257,WING
183_feather,,1201,FEATHER
187_duck,,1360,DUCK
190_houselizard,,632,LIZARD
192_crocodile,,1857,CROCODILE
194_tadpole,,,
196_spiderweb,,1065,SPIDER WEB
197_lousehead,,310,HEAD LOUSE
198_termite,,883,TERMITE
199_cockroach,,1575,COCKROACH
204_butterfly,,1791,BUTTERFLY
205_scorpion,,1538,SCORPION
210_hair,,1040,HAIR
211_forehead,,123,FOREHEAD
212_eyebrow,,1173,EYEBROW
214_eyelid,,17,EYELID
216_cheek,,1730,CHEEK
217_ear,,1247,EAR
221_tooth,,1380,TOOTH
222_gums,,139,GUMS
230_intestines,,1991,INTESTINES
232_elbow,,981,ELBOW
233_armpit,,1886,ARMPIT
234_palm,,1183,PALM OF HAND
237_buttocks,,834,BUTTOCKS
240_knee,,1371,KNEE
241_calf,,498,CALF OF LEG
242_shin,,186,SHIN
243_foot,,1301,FOOT
247_flesh,,2259,FLESH
251_sweat,,125,SWEAT (SUBSTANCE)
255_i1s,,1209,I
256_thou2s,,1215,THOU
257_hesheit,,262,HE OR SHE OR IT
258_we1p,,1212,WE
259_you2p,,1213,YOU
263_father,,1217,FATHER
269_brotherelderoff,,2415,OLDER BROTHER (OF WOMAN)
270_brotherelderofm,,2414,OLDER BROTHER (OF MAN)
271_sisterelderoff,,2419,OLDER SISTER (OF WOMAN)
272_sisterelderofm,,2418,OLDER SISTER (OF MAN)
273_brotheryoungeroff,,2417,YOUNGER BROTHER (OF WOMAN)
274_brotheryoungerofm,,2416,YOUNGER BROTHER (OF MAN)
275_sisteryoungeroff,,2421,YOUNGER SISTER (OF WOMAN)
276_sisteryoungerofm,,2420,YOUNGER SISTER (OF MAN)
277_friend,,1325,FRIEND
280_roadpath,,2457,PATH OR ROAD
284_window,,1375,WINDOW
285_roof,,769,ROOF
286_wallofhouse,,933,WALL (OF HOUSE)
291_toweavecloth,,133,WEAVE
292_todyecloth,,157,DYE
294_tosew,,1457,SEW
297_ringfinger,,1374,RING
298_papercord,,648,PAPER
299_potcooking,,1462,POT
300_spoon,,1378,SPOON
303_smoke,,778,SMOKE (EXHAUST)
304_candle,,1273,CANDLE
305_tomove,,765,MOVE
306_coffin,,2011,COFFIN
307_tools,,1361,TOOL
308_scissors,,1328,SCISSORS
310_tosharpenaknife,,251,SHARPEN (SOMETHING)
311_topierce,,398,PIERCE
313_tohammer,,3115,HAMMER (SOMETHING)
315_toroll,,827,ROLL
316_ropes,,1218,ROPE
317_basket,,1539,BASKET
318_whistle,,3107,WHISTLE (INSTRUMENT)
319_matches,,1133,MATCH
321_smell,,1586,SMELL (PERCEIVE)
323_towink,,1655,BLINK
324_toweep,,1839,CRY
326_toswallow,,897,SWALLOW
327_tobehungry,,1533,BE HUNGRY
329_tobethirsty,,3474,BE THIRSTY
331_tobedrunk,,1463,DRUNK
332_tovomit,,1278,VOMIT
333_tospit,,1440,SPIT
334_tocough,,879,COUGH
335_tosneeze,,1621,SNEEZE
336_toyawn,,1028,YAWN
337_tobreathe,,1407,BREATHE
339_tosuck,,1421,SUCK
340_tolick,,319,LICK
341_tosmile,,1451,SMILE
342_tolaugh,,1355,LAUGH
343_tospeak,,1623,SPEAK
345_toshout,,715,SHOUT
347_toliefib,,601,LIE (MISLEAD)
348_tosing,,1261,SING
349_tothink,,2271,THINK
352_tolove,,923,LOVE
353_tohate,,1607,HATE
355_tocount,,1420,COUNT
356_tobeafraid,,1419,FEAR (BE AFRAID)
357_tobeangry,,2223,BE ANGRY
359_tosnore,,1983,SNORE
360_todream,,1920,DREAM (SOMETHING)
362_toitch,,148,ITCH
363_toscratch,,1436,SCRATCH
364_toshiver,,52,SHIVER
366_ghost,,1175,GHOST
369_tokneel,,66,KNEEL
371_tocrawl,,96,CRAWL
373_toenter,,749,ENTER
375_topush,,1452,PUSH
377_tokick,,1135,KICK
378_tothrow,,1456,THROW
379_tofall,,1280,FALL
382_totie,,1917,TIE
383_towipe,,1454,WIPE
384_tohit,,1433,HIT
385_tosplit,,1437,SPLIT
386_tocuthair,,2155,CUT (WITH SCISSORS)
387_tostab,,1434,STAB
388_togrind,,1033,GRIND
390_todig,,1418,DIG
391_toburyacorpse,,1719,BURY
392_todrysth,,2015,MAKE DRY
393_topoundrice,,354,POUND
395_toburn,,2102,BURN
396_towork,,1086,WORK (ACTIVITY)
397_toplay,,1413,PLAY
398_todance,,1879,DANCE
399_toshoot,,1172,SHOOT
400_tohunt,,1435,HUNT
401_tofight,,1423,FIGHT
404_toexchange,,2509,EXCHANGE
406_todisappear,,485,DISAPPEAR
407_1person,,,
408_2persons,,,
409_3persons,,,
410_4persons,,,
411_5persons,,,
412_6persons,,,
413_7persons,,,
414_8persons,,,
415_9persons,,,
416_10persons,,,
417_20persons,,,
418_30persons,,,
419_40persons,,,
420_50persons,,,
421_60persons,,,
422_70persons,,,
423_80persons,,,
424_90persons,,,
425_100persons,,,
426_1000persons,,,
427_10000persons,,,
428_100000persons,,,
429_1000000persons,,,
430_tobemany,,1198,MANY
431_all,,98,ALL
432_some,,1241,SOME
433_tobefew,,1242,FEW
434_halfaunit,,816,HALF
435_tobebig,,1202,BIG
436_tobesmall,,1246,SMALL
437_tobelong,,1203,LONG
438_tobeshortlength,,1645,SHORT
439_tobetall,,711,TALL
440_tobeshortheight,,2191,LOW (HEIGHT)
441_tobethick,,1244,THICK
442_tobethin,,2308,THIN
443_tobefat,,1279,FAT (OBESE)
444_tobewidebroad,,1243,WIDE
445_tobenarrow,,1267,NARROW
446_tobedeep,,1593,DEEP
447_tobeshallow,,193,SHALLOW
448_toberound,,1395,ROUND
449_tobefull,,1429,FULL
451_leftside,,244,LEFT
452_tobestraight,,1404,STRAIGHT
453_tobefar,,1406,FAR
454_tobenear,,1942,NEAR
455_this,,1214,THIS
456_that,,78,THAT
462_tobedirty,,1230,DIRTY
463_tobenew,,1231,NEW
464_tobeold,,1229,OLD
465_tobedark,,706,DARK
466_tobebright,,679,BRIGHT
467_tobesweet,,717,SWEET
468_tobesour,,1906,SOUR
469_tobebitter,,887,BITTER
470_tobespicyhot,,544,SPICY
473_tobedry,,1398,DRY
474_tobewet,,1726,WET
475_tobehot,,1286,HOT
476_tobecold,,1287,COLD
477_tobesharp,,1396,SHARP
478_tobeblunt,,379,BLUNT
479_tobeheavy,,1210,HEAVY
480_tobehard,,1884,HARD
481_tobesmooth,,1234,SMOOTH
482_tobefast,,1631,FAST
483_tobeslow,,701,SLOW
484_tobestrong,,785,STRONG
485_tobeweak,,1601,WEAK
486_tobeblind,,1653,BLIND
487_tobedeaf,,996,DEAF
488_bald,,1125,BALD
489_naked,,590,NAKED
490_tobegood,,1035,GOOD
491_tobebad,,1292,BAD
492_tobecorrect,,1725,CORRECT (RIGHT)
493_tobewrong,,1390,WRONG
494_warm,,1232,WARM
496_difficult,,584,DIFFICULT
497_easy,,686,EASY
498_loose,,2506,LOOSE
499_when,,1238,WHEN
500_where,,1237,WHERE
501_who,,1235,WHO
502_what,,1236,WHAT
503_howmany,,822,HOW MANY
1_ant,,587,ANT
2_bat,,1793,BAT
3_bear,,1820,BEAR
4_bee,,665,BEE
5_bird,,937,BIRD
6_buffalo,,934,BUFFALO
7_cat,,1208,CAT
8_caterpillar,,2247,CATERPILLAR
9_centipede,,1974,CENTIPEDE
10_chickencock,,1511,ROOSTER
11_chickenhen,,1514,HEN
12_chicken,,1318,CHICKEN
13_cowox,,1153,CATTLE
14_crab,,2348,CRAB
15_cricket,,2354,CRICKET
16_crow,,913,CROW
17_barkingdeer,,3152,MUNTJACS
18_sambardeer,,,
19_dog,,2009,DOG
20_dragon,,2038,DRAGON
21_dragonfly,,2352,DRAGONFLY
22_duck1,,1360,DUCK
24_eagle,,1905,EAGLE
25_fish,,227,FISH
26_flea,,232,FLEA
27_fly,,1504,FLY (INSECT)
28_frog,,503,FROG
29_goat,,1502,GOAT
30_grasshopper,,607,GRASSHOPPER
31_horse,,615,HORSE
32_insect,,620,INSECT
33_leechdry,,2273,LEECH
34_leechwet,,949,WATER LEECH
35_lizard,,632,LIZARD
36_lousehead,,310,HEAD LOUSE
37_monkey,,1350,MONKEY
38_mosquito,,1509,MOSQUITO
39_pig,,1337,PIG
40_bore,,1501,BORE
41_piglet,,2564,PIGLET
42_pigsow,,1351,SOW (FEMALE PIG)
43_rat,,,
44_shrimp,,2349,SHRIMP
45_snail,,1543,SNAIL
46_snake,,730,SNAKE
47_sparrow,,1854,SPARROW
48_spider,,843,SPIDER
49_tiger,,846,TIGER
50_turtle,,112,TURTLE
51_wasp,,1517,WASP
52_weasel,,3384,WEASEL
53_earthworm,,2350,EARTHWORM
56_arm,,1673,ARM
57_back,,1291,BACK
58_beard,,678,BEARD
59_belly,,1251,BELLY
60_blood,,946,BLOOD
61_body,,1480,BODY
62_bone,,1394,BONE
63_brain,,1583,BRAIN
64_butt,,834,BUTTOCKS
65_chest,,1592,CHEST
66_cockcmbi,,,
67_corpse,,767,CORPSE
68_ears,,1247,EAR
69_egg,,744,EGG
70_eye,,1248,EYE
71_eyebrows,,1173,EYEBROW
72_face,,1560,FACE
73_excrement,,675,FAECES (EXCREMENT)
74_finger,,1303,FINGER
75_fingernail,,1258,FINGERNAIL
76_footsurface,,,
77_hairofbody,,189,HAIR (BODY)
79_hairofhead,,2648,HAIR (HEAD)
80_hand,,1277,HAND
81_head,,1256,HEAD
82_heart,,1223,HEART
83_hip,,1745,HIP
84_hoof,,152,HOOF
85_horn,,1393,HORN (ANATOMY)
86_intestine,,1991,INTESTINES
87_leg,,1297,LEG
88_liver,,1224,LIVER
89_lungs,,688,LUNG
90_milk,,635,MILK
91_mouth,,674,MOUTH
92_mucus,,208,NASAL MUCUS (SNOT)
93_neck,,1333,NECK
94_nest,,539,NEST
95_nose,,1221,NOSE
96_pus,,1808,PUS
97_ribs,,801,RIB
98_saliva,,1503,SALIVA
99_shoulder,,1482,SHOULDER
100_skin,,763,SKIN
101_tail,,1220,TAIL
102_tears,,1651,TEAR (OF EYE)
103_thigh,,800,THIGH
104_toe,,1389,TOE
105_tongue,,1205,TONGUE
106_tusk,,3280,TUSK
107_boilulcer,,,
108_urine,,1142,URINE
109_waist,,1681,WAIST
110_chin,,1510,CHIN
111_heel,,980,HEEL
112_navel,,1838,NAVEL
113_bankriver,,3463,RIVERBANK
114_cave,,1155,CAVE
115_cliff,,992,CLIFF
116_cloud,,1489,CLOUD
117_copper,,1825,COPPER
118_ditch,,2002,DITCH
119_earth,,1228,EARTH (SOIL)
120_fog,,249,FOG
121_forest,,420,FOREST
122_gold,,1369,GOLD
123_iron,,621,IRON
124_lightening,,1654,LIGHTNING
125_mountain,,639,MOUNTAIN
126_mud,,640,MUD
127_pond,,2035,POND
128_rain,,658,RAIN (PRECIPITATION)
129_river,,666,RIVER
130_salt,,1274,SALT
131_sand,,671,SAND
132_silver,,759,SILVER
133_sky,,1732,SKY
134_stone,,857,STONE
135_sun,,1343,SUN
136_sunshine,,3276,SUNSHINE
137_thunder,,1150,THUNDER
138_water,,948,WATER
139_wind,,960,WIND
141_banana,,868,BANANA
142_bananaflower,,,
143_bananaleaf,,,
144_bean,,2574,BEAN OR PEA
145_cabbage,,774,CABBAGE
146_chilipepper,,919,CHILI PEPPER
147_cogongrass,,,
148_corn,,506,MAIZE
149_cotton,,1850,COTTON
150_cucumber,,496,CUCUMBER
151_eggplant,,1146,AUBERGINE
152_fat,,2449,FAT (OF MEAT AND FOOD)
153_flower,,239,FLOWER
154_fruit,,1507,FRUIT
155_garlic,,2368,GARLIC
156_grass,,606,GRASS
157_indigo,,,
158_leaf,,628,LEAF
159_medicine,,1372,MEDICINE
160_melon,,507,MELON
161_mushroom,,641,MUSHROOM
162_pumpkin,,864,PUMPKIN
163_rice,,926,RICE
164_riceglutinous,,2750,GLUTINOUS RICE
165_ricegrilled,,,
166_porridge,,2049,CONGEE
167_ricedgiwav,,,
168_ricespike,,1249,SPIKE
169_soup,,1547,SOUP
170_sugarcane,,146,SUGAR CANE
171_taro,,351,TARO
172_thorn,,124,THORN
173_tobacco,,974,TOBACCO
174_tree,,906,TREE
175_treetrunk,,344,TREE TRUNK
176_vegetable,,924,VEGETABLES
177_winealcohol,,404,ALCOHOL (FERMENTED DRINK)
180_onion,,2366,ONION
182_dream,,2374,DREAM
183_name,,1405,NAME
184_price,,657,PRICE
185_afternoon,,1807,AFTERNOON
186_day,,1260,DAY (24 HOURS)
187_evening,,1629,EVENING
188_midday,,12,MIDDAY
189_moon,,1313,MOON
190_morning,,1339,MORNING
191_night,,1233,NIGHT
192_year,,1226,YEAR
194_ancestor,,1669,ANCESTORS
195_bride,,1266,BRIDE
196_obrother,,1759,OLDER BROTHER
197_ybrother,,1760,YOUNGER BROTHER
198_child,,2099,CHILD
199_daughter,,1357,DAUGHTER
200_descendant,,490,DESCENDANTS
201_fathersolderbrother,,2173,PATERNAL UNCLE (FATHER'S OLDER BROTHER)
202_fathersyoungerbrother,,2174,PATERNAL UNCLE (FATHER'S YOUNGER BROTHER)
203_grandfather,,1383,GRANDFATHER
204_grandmother,,1496,GRANDMOTHER
205_groom,,3282,GROOM
206_guest,,1782,GUEST
207_hostowner,,1545,HOST
208_husband,,1200,HUSBAND
209_lover,,,
210_man,,1554,MAN
211_mothersbrother,,2692,MATERNAL UNCLE (MOTHER'S BROTHER)
212_mothersmother,,2177,MATERNAL GRANDMOTHER
213_mother,,1216,MOTHER
214_motherssister,,2693,MATERNAL AUNT (MOTHER'S SISTER)
215_osister,,1758,OLDER SISTER
216_ysister,,1761,YOUNGER SISTER
217_son,,1620,SON
218_widow,,1756,WIDOW
219_wife,,1199,WIFE
220_woman,,962,WOMAN
225_blouse,,,
226_bracelet,,1754,BRACELET
227_cloth,,1616,CLOTH
228_clothing,,1895,CLOTHES
229_comb,,1475,COMB
230_earring,,770,EARRING
231_needle,,1382,NEEDLE (FOR SEWING)
232_ring,,1374,RING
233_shirttunic,,1622,SHIRT
234_skirt,,1600,SKIRT
235_thread,,1161,THREAD
236_trousers,,809,TROUSERS
237_awl,,278,AWL
238_axe,,677,AXE
239_bag,,2468,BAG
240_basketi,,1539,BASKET
241_basketri,,,
242_basketwi,,,
243_bowl,,1530,BOWL
244_chopsticks,,1987,CHOPSTICKS
245_fire,,221,FIRE
246_firetongs,,272,TONGS
247_fishnet,,388,FISHNET
248_hammer,,1481,HAMMER
249_harrow,,2545,HARROW (TOOL)
250_hoe,,284,HOE
251_knife,,1352,KNIFE
252_masher,,,
253_plane,,1597,AIRPLANE
254_plow,,2154,PLOUGH (INSTRUMENT)
255_carryingpole,,3432,SHOULDER POLE
256_rope,,1218,ROPE
257_sickle,,341,SICKLE
262_ashes,,646,ASH
263_bed,,1663,BED
264_blanket,,806,BLANKET
265_boat,,1844,BOAT
266_bridge,,1011,BRIDGE
267_charcoal,,1188,CHARCOAL
268_coop,,,
269_dockboat,,,
270_door,,1567,DOOR
271_firewood,,10,FIREWOOD
272_garden,,586,GARDEN
273_grave,,1773,GRAVE
274_house,,1252,HOUSE
275_mat,,195,MAT
276_paddy,,140,PADDY FIELD
277_pillow,,1044,PILLOW
278_plotdry,,,
279_wetfield,,140,PADDY FIELD
280_road,,2457,PATH OR ROAD
281_stairsladder,,2689,LADDER OR STAIRS
282_village,,930,VILLAGE
283_wellwater,,954,WELL
284_wide,,1243,WIDE
285_white,,1335,WHITE
286_wet,,1726,WET
287_sweet,,717,SWEET
288_sticky,,3703,STICKY
289_spicy,,544,SPICY
290_sour,,1906,SOUR
291_soft,,1856,SOFT
292_smelly,,42,STINKING
293_slick,,,
294_short,,1645,SHORT
295_salty,,1091,SALTY
296_rotten,,1728,ROTTEN
297_ripe,,178,RIPE
298_rightside,,1019,RIGHT
299_red,,156,RED
300_raw,,1959,RAW
301_old,,2113,OLD (USED)
302_new,,1231,NEW
303_near,,1942,NEAR
304_narrow,,1267,NARROW
305_low,,3348,LOW (POSITION OR HEIGHT)
306_lightweight,,1052,LIGHT (WEIGHT)
307_left,,244,LEFT
308_late,,477,LATE
309_inside,,1606,INSIDE
310_hot,,1286,HOT
311_high,,1265,HIGH
312_heavy,,1210,HEAVY
313_hard,,1884,HARD
314_green,,1425,GREEN
315_good,,1035,GOOD
316_full,,1429,FULL
317_fragrant,,376,FRAGRANT
318_fishy,,,
319_far,,1406,FAR
320_early,,672,EARLY
321_dry,,1398,DRY
322_dead,,1625,DEAD
323_cool,,2483,COLD (OF WEATHER)
324_cold,,1287,COLD
325_blind,,1653,BLIND
326_black,,163,BLACK
327_bitter,,887,BITTER
328_below,,1485,BELOW OR UNDER
329_bad,,1292,BAD
330_alive,,1422,BE ALIVE
331_above,,1741,ABOVE
332_yellow,,1424,YELLOW
333_towash,,1453,WASH
334_towrite,,1672,WRITE
335_towalk,,1443,WALK
336_towait,,1590,WAIT (FOR)
337_totell,,1711,TELL
338_totear,,1735,TEAR (SHRED)
339_totalk,,2708,TALK
340_toswim,,1439,SWIM
341_tostoke,,,
342_tostir,,696,STIR
343_tosteam,,2067,STEAM (VERB)
344_tosteal,,713,STEAL
345_tostand,,1442,STAND
346_tosoak,,2069,SOAK (VERB)
347_tosmoke,,1689,SMOKE (INHALE)
348_tosmell,,2124,SMELL
349_tosleep,,1585,SLEEP
350_toslash,,,
351_tosit,,1416,SIT
352_tosettrap,,,
353_tosell,,1571,SELL
354_tosee,,1409,SEE
355_toscrape,,1767,SCRAPE
356_toscold,,299,SCOLD
357_torun,,1519,RUN
358_toroast,,1962,ROAST (SOMETHING)
359_toroar,,2876,ROAR (OF SEA)
360_toridehorse,,367,RIDE
361_toreturn,,581,COME BACK
362_torest,,168,REST
363_toremember,,707,REMEMBER
364_topullgr,,,
365_topull,,1455,PULL
366_topat,,,
367_toopenmr,,,
368_tomow,,190,MOW
369_tomarryw,,,
370_tomarryd,,,
371_tolike,,1117,LIKE
372_toknow,,3626,KNOW
373_tokill,,1417,KILL
374_tohonekn,,,
375_tohide,,2486,HIDE
376_tohear,,1408,HEAR
377_togo,,695,GO
378_togive,,1447,GIVE
379_togivebirth,,1195,GIVE BIRTH
380_tofry,,991,FRY
381_toforget,,1523,FORGET
382_tofly,,1441,FLY (MOVE THROUGH AIR)
383_tofear,,1419,FEAR (BE AFRAID)
384_tofalldown,,1280,FALL
385_toexplode,,,
386_toeat,,1336,EAT
387_tosundry,,3364,DRY IN SUN
388_todrink,,1401,DRINK
389_todrawwater,,1911,DRAW (WATER)
390_todrain,,,
391_todip,,3697,DIP
392_todie,,1494,DIE
393_tocutwscissors,,2155,CUT (WITH SCISSORS)
394_tocutwknife,,2156,CUT (WITH KNIFE)
395_tocrow,,2074,CROW (VERB)
396_tocook,,1100,COOK (SOMETHING)
397_tocome,,1446,COME
398_tochew,,321,CHEW
399_tochase,,1047,PURSUE
400_tocarry,,700,CARRY
401_tobuy,,1869,BUY
402_toblow,,176,BLOW (WITH MOUTH)
403_tobite,,1403,BITE
404_tobeable,,972,BE ABLE
405_tobathe,,138,BATHE
406_todark,,706,DARK
407_toarrive,,1387,ARRIVE
408_toarise,,,
409_toanswer,,1275,ANSWER
410_toaccept,,,
411_yousg,,1215,THOU
412_we,,1212,WE
413_they,,817,THEY
414_many,,1198,MANY
415_i,,1209,I
416_he,,1211,HE
417_youpl,,1213,YOU
418_1,,1493,ONE
419_2,,1498,TWO
420_3,,492,THREE
421_4,,1500,FOUR
422_5,,493,FIVE
423_6,,1703,SIX
424_7,,1704,SEVEN
425_8,,1705,EIGHT
426_9,,1483,NINE
427_10,,1515,TEN
428_11,,1706,ELEVEN
429_12,,1707,TWELVE
430_13,,1708,THIRTEEN
431_14,,2451,FOURTEEN
432_15,,1709,FIFTEEN
433_16,,2454,SIXTEEN
434_17,,2453,SEVENTEEN
435_18,,1713,EIGHTEEN
436_19,,1714,NINETEEN
437_20,,1710,TWENTY
438_21,,1734,TWENTY ONE
439_100,,1634,HUNDRED
440_1000,,1843,THOUSAND
